A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_NET_SHORT!PIN_NO_SWAP_PIN!PIN_NO_PIN_ESCAPE!PIN_CDS_PINID!PIN_XNET_PINS!PIN_PIN_ESCAPE!PIN_PIN_SIGNAL_MODEL!PIN_NO_DRC!PIN_NO_SHAPE_CONNECT!
J!C:/GitHub_Orcad_Projects/Grid-TInv_TIDA-01606/TIDA-01606_PowerCard/Board/solutionstida01606_powercard_rev17.brd!Mon Feb 12 16:30:49 2024!-2454.000!-4774.484!22546.000!20225.516!0.001!mils!TIDA01606_POWERCARD_0!94.400000 mil!4!UP TO DATE!
S!ILA_P!U9!3!@tida01606_powercard_0.schematic1(sch_1):ins14485159@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F4!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485159@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F4!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485201@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F3!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485243@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F2!!!!!!!!!!
S!3.3V_U9!U9!4!@tida01606_powercard_0.schematic1(sch_1):ins14485285@tida01606_powercard_0.\opa4340_8.normal\(chips)!OPA4340_8_SOIC14_OPA4340UA!!!F1!!!!!!!!!!
S!1.65V_U9!R129!1!@tida01606_powercard_0.schematic1(sch_1):ins14634331@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10E 0603 5%!!!F120!!!!!!!!!!
S!N13961574!R129!2!@tida01606_powercard_0.schematic1(sch_1):ins14634331@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10E 0603 5%!!!F120!!!!!!!!!!
S!1.65V_U19!R140!1!@tida01606_powercard_0.schematic1(sch_1):ins13968563@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10E 0603 5%!!!F119!!!!!!!!!!
S!N13968711!R140!2!@tida01606_powercard_0.schematic1(sch_1):ins13968563@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10E 0603 5%!!!F119!!!!!!!!!!
S!1.65V_U18!R143!1!@tida01606_powercard_0.schematic1(sch_1):ins14612497@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10E 0603 5%!!!F118!!!!!!!!!!
S!N14612483!R143!2!@tida01606_powercard_0.schematic1(sch_1):ins14612497@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10E 0603 5%!!!F118!!!!!!!!!!
S!1.65V_U19!R178!1!@tida01606_powercard_0.schematic1(sch_1):ins13968589@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10E 0603 5%!!!F117!!!!!!!!!!
S!V1.65!R178!2!@tida01606_powercard_0.schematic1(sch_1):ins13968589@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10E 0603 5%!!!F117!!!!!!!!!!
S!1.65V_U18!R179!1!@tida01606_powercard_0.schematic1(sch_1):ins14612429@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10E 0603 5%!!!F116!!!!!!!!!!
S!V1.65!R179!2!@tida01606_powercard_0.schematic1(sch_1):ins14612429@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_10E 0603 5%!!!F116!!!!!!!!!!
S!PGND!R16!1!@tida01606_powercard_0.schematic1(sch_1):ins13935776@discrete.\resistor.normal\(chips)!RESISTOR_RES_SQM7_TYCO_0.68E 5% TH!!!F92!!!!!!!!!!
S!N13935824!R16!2!@tida01606_powercard_0.schematic1(sch_1):ins13935776@discrete.\resistor.normal\(chips)!RESISTOR_RES_SQM7_TYCO_0.68E 5% TH!!!F92!!!!!!!!!!
S!PGND!R17!1!@tida01606_powercard_0.schematic1(sch_1):ins13935792@discrete.\resistor.normal\(chips)!RESISTOR_RES_SQM7_TYCO_0.68E 5% TH!!!F91!!!!!!!!!!
S!N13935828!R17!2!@tida01606_powercard_0.schematic1(sch_1):ins13935792@discrete.\resistor.normal\(chips)!RESISTOR_RES_SQM7_TYCO_0.68E 5% TH!!!F91!!!!!!!!!!
S!PGND!R18!1!@tida01606_powercard_0.schematic1(sch_1):ins13935808@discrete.\resistor.normal\(chips)!RESISTOR_RES_SQM7_TYCO_0.68E 5% TH!!!F90!!!!!!!!!!
S!N13935832!R18!2!@tida01606_powercard_0.schematic1(sch_1):ins13935808@discrete.\resistor.normal\(chips)!RESISTOR_RES_SQM7_TYCO_0.68E 5% TH!!!F90!!!!!!!!!!
S!IIND_A!R168!1!@tida01606_powercard_0.schematic1(sch_1):ins13933061@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F84!!!!!!!!!!
S!Q1A!R168!2!@tida01606_powercard_0.schematic1(sch_1):ins13933061@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F84!!!!!!!!!!
S!IIND_B!R169!1!@tida01606_powercard_0.schematic1(sch_1):ins13933283@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F83!!!!!!!!!!
S!Q1B!R169!2!@tida01606_powercard_0.schematic1(sch_1):ins13933283@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F83!!!!!!!!!!
S!IIND_C!R170!1!@tida01606_powercard_0.schematic1(sch_1):ins13933381@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F82!!!!!!!!!!
S!Q1C!R170!2!@tida01606_powercard_0.schematic1(sch_1):ins13933381@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F82!!!!!!!!!!
S!Q4A!R171!1!@tida01606_powercard_0.schematic1(sch_1):ins13930777@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F81!!!!!!!!!!
S!QA_N!R171!2!@tida01606_powercard_0.schematic1(sch_1):ins13930777@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F81!!!!!!!!!!
S!Q3A!R172!1!@tida01606_powercard_0.schematic1(sch_1):ins13930803@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F80!!!!!!!!!!
S!QA_N!R172!2!@tida01606_powercard_0.schematic1(sch_1):ins13930803@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F80!!!!!!!!!!
S!Q4B!R173!1!@tida01606_powercard_0.schematic1(sch_1):ins13931444@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F79!!!!!!!!!!
S!QB_N!R173!2!@tida01606_powercard_0.schematic1(sch_1):ins13931444@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F79!!!!!!!!!!
S!Q3B!R174!1!@tida01606_powercard_0.schematic1(sch_1):ins13931460@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F78!!!!!!!!!!
S!QB_N!R174!2!@tida01606_powercard_0.schematic1(sch_1):ins13931460@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F78!!!!!!!!!!
S!Q4C!R175!1!@tida01606_powercard_0.schematic1(sch_1):ins13931720@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F77!!!!!!!!!!
S!QC_N!R175!2!@tida01606_powercard_0.schematic1(sch_1):ins13931720@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F77!!!!!!!!!!
S!Q3C!R176!1!@tida01606_powercard_0.schematic1(sch_1):ins13931736@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F76!!!!!!!!!!
S!QC_N!R176!2!@tida01606_powercard_0.schematic1(sch_1):ins13931736@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_10K 1206 5%!!!F76!!!!!!!!!!
S!N14349021!R177!1!@tida01606_powercard_0.schematic1(sch_1):ins14348608@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_0E 0805 5%!!!F75!!!!!!!!!!
S!N14348652!R177!2!@tida01606_powercard_0.schematic1(sch_1):ins14348608@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_0E 0805 5%!!!F75!!!!!!!!!!
S!N14336808!R195!1!@tida01606_powercard_0.schematic1(sch_1):ins14337960@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_0E 0805 5%!!!F74!!!!!!!!!!
S!1.65V_U18!R195!2!@tida01606_powercard_0.schematic1(sch_1):ins14337960@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_0E 0805 5%!!!F74!!!!!!!!!!
S!1.65V_U19!R196!1!@tida01606_powercard_0.schematic1(sch_1):ins14329906@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_0E 0805 5%!!!F73!!!!!!!!!!
S!N14328238!R196!2!@tida01606_powercard_0.schematic1(sch_1):ins14329906@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_0E 0805 5%!!!F73!!!!!!!!!!
S!DC-!R192!1!@tida01606_powercard_0.schematic1(sch_1):ins13933892@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_0E 1206 1%!!!F66!!!!!!!!!!
S!Q2A!R192!2!@tida01606_powercard_0.schematic1(sch_1):ins13933892@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_0E 1206 1%!!!F66!!!!!!!!!!
S!DC-!R193!1!@tida01606_powercard_0.schematic1(sch_1):ins13933960@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_0E 1206 1%!!!F65!!!!!!!!!!
S!Q2B!R193!2!@tida01606_powercard_0.schematic1(sch_1):ins13933960@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_0E 1206 1%!!!F65!!!!!!!!!!
S!DC-!R194!1!@tida01606_powercard_0.schematic1(sch_1):ins13934012@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_0E 1206 1%!!!F64!!!!!!!!!!
S!Q2C!R194!2!@tida01606_powercard_0.schematic1(sch_1):ins13934012@discrete.\resistor.normal\(chips)!RESISTOR_SNPD1206_MODIFIED_0E 1206 1%!!!F64!!!!!!!!!!
S!N13955848!R25!1!@tida01606_powercard_0.schematic1(sch_1):ins13955794@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_100K 0603 1%!!!F55!!!!!!!!!!
S!ILB_N!R25!2!@tida01606_powercard_0.schematic1(sch_1):ins13955794@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_100K 0603 1%!!!F55!!!!!!!!!!
S!N13953786!R26!1!@tida01606_powercard_0.schematic1(sch_1):ins13953705@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_100K 0603 1%!!!F54!!!!!!!!!!
S!ILA_N!R26!2!@tida01606_powercard_0.schematic1(sch_1):ins13953705@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_100K 0603 1%!!!F54!!!!!!!!!!
S!N13957093!R31!1!@tida01606_powercard_0.schematic1(sch_1):ins13957039@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_100K 0603 1%!!!F53!!!!!!!!!!
S!ILC_N!R31!2!@tida01606_powercard_0.schematic1(sch_1):ins13957039@discrete.\resistor.normal\(chips)!RESISTOR_RES0603_100K 0603 1%!!!F53!!!!!!!!!!
S!3.3V!R35!1!@tida01606_powercard_0.schematic1(sch_1):ins14330539@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_3.3K 0805 5%!!!F49!!!!!!!!!!
S!N14330555!R35!2!@tida01606_powercard_0.schematic1(sch_1):ins14330539@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_3.3K 0805 5%!!!F49!!!!!!!!!!
S!VINV_B!R41!1!@tida01606_powercard_0.schematic1(sch_1):ins13936419@discrete.\resistor.normal\(chips)!RESISTOR_RES_PSR400IT_0.001E 1052 1%!!!F48!!!!!!!!!!
S!IGRID_B!R41!2!@tida01606_powercard_0.schematic1(sch_1):ins13936419@discrete.\resistor.normal\(chips)!RESISTOR_RES_PSR400IT_0.001E 1052 1%!!!F48!!!!!!!!!!
S!VINV_C!R47!1!@tida01606_powercard_0.schematic1(sch_1):ins13936521@discrete.\resistor.normal\(chips)!RESISTOR_RES_PSR400IT_0.001E 1052 1%!!!F47!!!!!!!!!!
S!IGRID_C!R47!2!@tida01606_powercard_0.schematic1(sch_1):ins13936521@discrete.\resistor.normal\(chips)!RESISTOR_RES_PSR400IT_0.001E 1052 1%!!!F47!!!!!!!!!!
S!VINV_A!R5!1!@tida01606_powercard_0.schematic1(sch_1):ins13936184@discrete.\resistor.normal\(chips)!RESISTOR_RES_PSR400IT_0.001E 1052 1%!!!F46!!!!!!!!!!
S!IGRID_A!R5!2!@tida01606_powercard_0.schematic1(sch_1):ins13936184@discrete.\resistor.normal\(chips)!RESISTOR_RES_PSR400IT_0.001E 1052 1%!!!F46!!!!!!!!!!
S!FAN_CNTL!R59!1!@tida01606_powercard_0.schematic1(sch_1):ins14352770@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_200E 0805 1%!!!F43!!!!!!!!!!
S!N14352768!R59!2!@tida01606_powercard_0.schematic1(sch_1):ins14352770@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_200E 0805 1%!!!F43!!!!!!!!!!
S!FAN_CNTL!R66!1!@tida01606_powercard_0.schematic1(sch_1):ins14353071@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_200E 0805 1%!!!F42!!!!!!!!!!
S!N14353069!R66!2!@tida01606_powercard_0.schematic1(sch_1):ins14353071@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_200E 0805 1%!!!F42!!!!!!!!!!
S!N13972361!R61!1!@tida01606_powercard_0.schematic1(sch_1):ins13972343@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_11K 0805 1%!!!F41!!!!!!!!!!
S!PB_N!R61!2!@tida01606_powercard_0.schematic1(sch_1):ins13972343@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_11K 0805 1%!!!F41!!!!!!!!!!
S!N14315131!R72!1!@tida01606_powercard_0.schematic1(sch_1):ins14314452@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_330E 0805 5%!!!F40!!!!!!!!!!
S!GND!R72!2!@tida01606_powercard_0.schematic1(sch_1):ins14314452@discrete.\resistor.normal\(chips)!RESISTOR_SNPD0805_MODIFIED_330E 0805 5%!!!F40!!!!!!!!!!
S!VINV_A!RF1!1!@tida01606_powercard_0.schematic1(sch_1):ins14609961@discrete.\fuse.normal\(chips)!FUSE_FUSE600_47!!!F39!!!!!!!!!!
S!PH_A!RF1!2!@tida01606_powercard_0.schematic1(sch_1):ins14609961@discrete.\fuse.normal\(chips)!FUSE_FUSE600_47!!!F39!!!!!!!!!!
S!VINV_B!RF2!1!@tida01606_powercard_0.schematic1(sch_1):ins14610128@discrete.\fuse.normal\(chips)!FUSE_FUSE600_47!!!F38!!!!!!!!!!
S!PH_B!RF2!2!@tida01606_powercard_0.schematic1(sch_1):ins14610128@discrete.\fuse.normal\(chips)!FUSE_FUSE600_47!!!F38!!!!!!!!!!
S!VINV_C!RF3!1!@tida01606_powercard_0.schematic1(sch_1):ins14610178@discrete.\fuse.normal\(chips)!FUSE_FUSE600_47!!!F37!!!!!!!!!!
S!PH_C!RF3!2!@tida01606_powercard_0.schematic1(sch_1):ins14610178@discrete.\fuse.normal\(chips)!FUSE_FUSE600_47!!!F37!!!!!!!!!!
S!PGND!RF4!1!@tida01606_powercard_0.schematic1(sch_1):ins14610226@discrete.\fuse.normal\(chips)!FUSE_FUSE600_47!!!F36!!!!!!!!!!
S!NEU!RF4!2!@tida01606_powercard_0.schematic1(sch_1):ins14610226@discrete.\fuse.normal\(chips)!FUSE_FUSE600_47!!!F36!!!!!!!!!!
S!N14285906!T1!1!@tida01606_powercard_0.schematic1(sch_1):ins14285880@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F35!!!!!!!!!!
S!N14285734!T1!2!@tida01606_powercard_0.schematic1(sch_1):ins14285880@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F35!!!!!!!!!!
S!N14285918!T1!3!@tida01606_powercard_0.schematic1(sch_1):ins14285880@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F35!!!!!!!!!!
S!N14286006!T1!6!@tida01606_powercard_0.schematic1(sch_1):ins14285880@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F35!!!!!!!!!!
S!N14286010!T1!4!@tida01606_powercard_0.schematic1(sch_1):ins14285880@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F35!!!!!!!!!!
S!VINV_A!T1!5!@tida01606_powercard_0.schematic1(sch_1):ins14285880@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F35!!!!!!!!!!
S!N14287671!T2!1!@tida01606_powercard_0.schematic1(sch_1):ins14287645@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F34!!!!!!!!!!
S!N14287499!T2!2!@tida01606_powercard_0.schematic1(sch_1):ins14287645@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F34!!!!!!!!!!
S!N14287683!T2!3!@tida01606_powercard_0.schematic1(sch_1):ins14287645@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F34!!!!!!!!!!
S!N14287771!T2!6!@tida01606_powercard_0.schematic1(sch_1):ins14287645@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F34!!!!!!!!!!
S!N14287775!T2!4!@tida01606_powercard_0.schematic1(sch_1):ins14287645@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F34!!!!!!!!!!
S!VINV_B!T2!5!@tida01606_powercard_0.schematic1(sch_1):ins14287645@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F34!!!!!!!!!!
S!N14292522!T3!1!@tida01606_powercard_0.schematic1(sch_1):ins14292496@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F33!!!!!!!!!!
S!N14292350!T3!2!@tida01606_powercard_0.schematic1(sch_1):ins14292496@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F33!!!!!!!!!!
S!N14292534!T3!3!@tida01606_powercard_0.schematic1(sch_1):ins14292496@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F33!!!!!!!!!!
S!N14292622!T3!6!@tida01606_powercard_0.schematic1(sch_1):ins14292496@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F33!!!!!!!!!!
S!N14292626!T3!4!@tida01606_powercard_0.schematic1(sch_1):ins14292496@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F33!!!!!!!!!!
S!VINV_C!T3!5!@tida01606_powercard_0.schematic1(sch_1):ins14292496@\tida-01606_hv_carde4_sch\.\transformer stepup_0.normal\(chips)!TRANSFORMER STEPUP_0_TOROID_SMD_6PIN_1123_340UH!!!F33!!!!!!!!!!
S!VINV_A!U1!4!@tida01606_powercard_0.schematic1(sch_1):ins13948016@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F32!!!!!!!!!!
S!N13948987!U1!3!@tida01606_powercard_0.schematic1(sch_1):ins13948016@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F32!!!!!!!!!!
S!N13948983!U1!2!@tida01606_powercard_0.schematic1(sch_1):ins13948016@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F32!!!!!!!!!!
S!5V_1!U1!1!@tida01606_powercard_0.schematic1(sch_1):ins13948016@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F32!!!!!!!!!!
S!SD_CLKI!U1!7!@tida01606_powercard_0.schematic1(sch_1):ins13948016@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F32!!!!!!!!!!
S!GND!U1!5!@tida01606_powercard_0.schematic1(sch_1):ins13948016@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F32!!!!!!!!!!
S!N13948455!U1!6!@tida01606_powercard_0.schematic1(sch_1):ins13948016@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F32!!!!!!!!!!
S!N13948212!U1!8!@tida01606_powercard_0.schematic1(sch_1):ins13948016@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F32!!!!!!!!!!
S!VINV_B!U5!4!@tida01606_powercard_0.schematic1(sch_1):ins13950173@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F31!!!!!!!!!!
S!N13950475!U5!3!@tida01606_powercard_0.schematic1(sch_1):ins13950173@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F31!!!!!!!!!!
S!N13950471!U5!2!@tida01606_powercard_0.schematic1(sch_1):ins13950173@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F31!!!!!!!!!!
S!5V_2!U5!1!@tida01606_powercard_0.schematic1(sch_1):ins13950173@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F31!!!!!!!!!!
S!SD_CLKI!U5!7!@tida01606_powercard_0.schematic1(sch_1):ins13950173@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F31!!!!!!!!!!
S!GND!U5!5!@tida01606_powercard_0.schematic1(sch_1):ins13950173@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F31!!!!!!!!!!
S!N13950343!U5!6!@tida01606_powercard_0.schematic1(sch_1):ins13950173@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F31!!!!!!!!!!
S!N13950283!U5!8!@tida01606_powercard_0.schematic1(sch_1):ins13950173@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F31!!!!!!!!!!
S!VINV_C!U8!4!@tida01606_powercard_0.schematic1(sch_1):ins13951123@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F30!!!!!!!!!!
S!N13951425!U8!3!@tida01606_powercard_0.schematic1(sch_1):ins13951123@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F30!!!!!!!!!!
S!N13951421!U8!2!@tida01606_powercard_0.schematic1(sch_1):ins13951123@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F30!!!!!!!!!!
S!5V_3!U8!1!@tida01606_powercard_0.schematic1(sch_1):ins13951123@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F30!!!!!!!!!!
S!SD_CLKI!U8!7!@tida01606_powercard_0.schematic1(sch_1):ins13951123@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F30!!!!!!!!!!
S!GND!U8!5!@tida01606_powercard_0.schematic1(sch_1):ins13951123@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F30!!!!!!!!!!
S!N13951293!U8!6!@tida01606_powercard_0.schematic1(sch_1):ins13951123@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F30!!!!!!!!!!
S!N13951233!U8!8!@tida01606_powercard_0.schematic1(sch_1):ins13951123@tida01606_powercard_0.\socket8_0.normal\(chips)!SOCKET8_0_SOIC127P1150X280-8N_AMC1306M05DWVR!!!F30!!!!!!!!!!
S!VINV_A!U10!1!@tida01606_powercard_0.schematic1(sch_1):ins14288539@\tida-01606_hv_carde4_sch\.\dm3at-sf-pejm5_2.normal\(chips)!DM3AT-SF-PEJM5_2_SOT95P280X145-5N_TLV70450DBVR!!!F29!!!!!!!!!!
S!+6V_VDC_1!U10!2!@tida01606_powercard_0.schematic1(sch_1):ins14288539@\tida-01606_hv_carde4_sch\.\dm3at-sf-pejm5_2.normal\(chips)!DM3AT-SF-PEJM5_2_SOT95P280X145-5N_TLV70450DBVR!!!F29!!!!!!!!!!
S!!U10!4!@tida01606_powercard_0.schematic1(sch_1):ins14288539@\tida-01606_hv_carde4_sch\.\dm3at-sf-pejm5_2.normal\(chips)!DM3AT-SF-PEJM5_2_SOT95P280X145-5N_TLV70450DBVR!!!F29!!!!!!!!!!
